npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ht-NPCs,severe_vs_mild,SHC4,down_in_severe,0.6092931028397786,-0.2951004011452293,0.107,0.158,1
Ht-NPCs,severe_vs_mild,U2AF2,up_in_severe,0.6092931028397786,1.0093413393088475,0.107,0.158,1
Ht-NPCs,severe_vs_mild,OST4,up_in_severe,0.6097292536917169,0.3544477143776701,0.25,0.342,1
Ht-NPCs,severe_vs_mild,CNTFR,down_in_severe,0.6119479806191699,-1.0731166377701828,0.071,0.105,1
Ht-NPCs,severe_vs_mild,HNRNPUL1,down_in_severe,0.6119479806191699,-0.7981105203151118,0.071,0.105,1
Ht-NPCs,severe_vs_mild,MCEE,down_in_severe,0.6119479806191699,-1.3323231868355554,0.071,0.105,1
Ht-NPCs,severe_vs_mild,SCARA3,down_in_severe,0.6119479806191699,-1.3048980181917755,0.071,0.105,1
Ht-NPCs,severe_vs_mild,SRSF4,down_in_severe,0.6119479806191699,-1.3163152524826698,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TMEM2,down_in_severe,0.6119479806191699,-1.740241984612541,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CD81,up_in_severe,0.6139587052683084,1.7208582315216308,0.286,0.263,1
Ht-NPCs,severe_vs_mild,ITGA10,up_in_severe,0.6167697698670267,1.5675940469794063,0.25,0.237,1
Ht-NPCs,severe_vs_mild,MT-CYB,down_in_severe,0.6172152017214987,-0.04290504110257487,0.929,0.868,1
Ht-NPCs,severe_vs_mild,UGCG,up_in_severe,0.6176965446234133,0.9277798137918154,0.179,0.132,1
Ht-NPCs,severe_vs_mild,PIK3R1,up_in_severe,0.6185374436959594,0.36956206037084915,0.214,0.289,1
Ht-NPCs,severe_vs_mild,CST3,up_in_severe,0.6200926141016927,0.6906249510264677,0.286,0.395,1
Ht-NPCs,severe_vs_mild,C12orf43,up_in_severe,0.6211033287448452,2.352611687306595,0.107,0.079,1
Ht-NPCs,severe_vs_mild,CSTF3,up_in_severe,0.6211033287448452,2.2349920492304705,0.107,0.079,1
Ht-NPCs,severe_vs_mild,GOT1,up_in_severe,0.6211033287448452,2.1879336370297278,0.107,0.079,1
Ht-NPCs,severe_vs_mild,HILPDA,up_in_severe,0.6211033287448452,3.0721588582545634,0.107,0.079,1
Ht-NPCs,severe_vs_mild,LGALS1,up_in_severe,0.6211033287448452,1.8309856794705817,0.107,0.079,1
Ht-NPCs,severe_vs_mild,MAPK1IP1L,up_in_severe,0.6211033287448452,2.262715542826399,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PPP1CC,up_in_severe,0.6211033287448452,2.309615248939268,0.107,0.079,1
Ht-NPCs,severe_vs_mild,ZNF385D,up_in_severe,0.6211033287448452,3.1058653722587652,0.107,0.079,1
Ht-NPCs,severe_vs_mild,GINM1,up_in_severe,0.6226855172103121,1.153147762028669,0.143,0.105,1
Ht-NPCs,severe_vs_mild,RRAGA,up_in_severe,0.622784647572515,0.7653234818560894,0.143,0.211,1
Ht-NPCs,severe_vs_mild,FN1,up_in_severe,0.6236160223338874,0.8295310978165862,0.643,0.816,1
Ht-NPCs,severe_vs_mild,SERPING1,up_in_severe,0.6268740701673206,0.28891402231303875,0.179,0.263,1
Ht-NPCs,severe_vs_mild,MT1G,up_in_severe,0.6268740701673206,0.9581949601839501,0.25,0.211,1
Ht-NPCs,severe_vs_mild,AACS,down_in_severe,0.6303177297158415,-1.1929710016460207,0.071,0.105,1
Ht-NPCs,severe_vs_mild,C9orf3,down_in_severe,0.6303177297158415,-0.5872984719812038,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CLNS1A,down_in_severe,0.6303177297158415,-1.7560786607997,0.071,0.105,1
Ht-NPCs,severe_vs_mild,DCTN6,down_in_severe,0.6303177297158415,-0.2655800335473957,0.071,0.105,1
Ht-NPCs,severe_vs_mild,EGR3,down_in_severe,0.6303177297158415,-0.6913381784526277,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TMEM43,down_in_severe,0.6303177297158415,-0.7653138697144224,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TPP1,down_in_severe,0.6303177297158415,-0.30503618451889264,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TULP3,down_in_severe,0.6303177297158415,-1.1999518708822814,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CD47,up_in_severe,0.6369986610449025,0.29012779129095256,0.179,0.237,1
Ht-NPCs,severe_vs_mild,EIF4B,up_in_severe,0.6369986610449025,0.45680119810682723,0.179,0.237,1
Ht-NPCs,severe_vs_mild,MATN3,down_in_severe,0.638564920231137,-0.5693178876915451,0.143,0.184,1
Ht-NPCs,severe_vs_mild,CCL2,up_in_severe,0.6389539139242713,0.4564791351323114,0.143,0.105,1
Ht-NPCs,severe_vs_mild,FZD8,up_in_severe,0.6389539139242713,1.208297125530416,0.143,0.105,1
Ht-NPCs,severe_vs_mild,METAP2,up_in_severe,0.6394600976067262,0.974309122392182,0.179,0.263,1
Ht-NPCs,severe_vs_mild,AKT2,up_in_severe,0.6395899954820823,2.8332143709542343,0.107,0.079,1
Ht-NPCs,severe_vs_mild,COL6A2,up_in_severe,0.6395899954820823,0.92796073112252,0.107,0.079,1
Ht-NPCs,severe_vs_mild,OSBP,up_in_severe,0.6395899954820823,1.7685126435643217,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SLC20A1,up_in_severe,0.6395899954820823,1.587323113376983,0.107,0.079,1
Ht-NPCs,severe_vs_mild,RPS19,up_in_severe,0.6436606611171963,1.681446267050624,0.286,0.289,1
Ht-NPCs,severe_vs_mild,MTMR2,down_in_severe,0.6471543858596533,-1.0694698250061667,0.107,0.132,1
Ht-NPCs,severe_vs_mild,TMEM45A,down_in_severe,0.6474605963275879,-0.34890354765484033,0.214,0.263,1
Ht-NPCs,severe_vs_mild,ENO1,up_in_severe,0.6482250293799563,0.27502808060197337,0.286,0.368,1
Ht-NPCs,severe_vs_mild,ATG12,down_in_severe,0.6489189108921504,-0.11040678641238136,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CDC16,up_in_severe,0.6489189108921504,0.3985472629443505,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CDC37L1,down_in_severe,0.6489189108921504,-0.4145809030961558,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CTR9,up_in_severe,0.6489189108921504,0.8314621139806094,0.071,0.105,1
Ht-NPCs,severe_vs_mild,EIF5B,up_in_severe,0.6489189108921504,1.5251269849274733,0.071,0.105,1
Ht-NPCs,severe_vs_mild,ETS2,down_in_severe,0.6489189108921504,-0.18290227551558516,0.071,0.105,1
Ht-NPCs,severe_vs_mild,FBXL3,up_in_severe,0.6489189108921504,0.9105106798054685,0.071,0.105,1
Ht-NPCs,severe_vs_mild,FRA10AC1,down_in_severe,0.6489189108921504,-0.08051584853167876,0.071,0.105,1
Ht-NPCs,severe_vs_mild,GOLGA2,up_in_severe,0.6489189108921504,0.24333190705897856,0.071,0.105,1
Ht-NPCs,severe_vs_mild,HNRNPL,down_in_severe,0.6489189108921504,-0.5411894941573769,0.071,0.105,1
Ht-NPCs,severe_vs_mild,MAP4K5,up_in_severe,0.6489189108921504,0.45061777321222884,0.071,0.105,1
Ht-NPCs,severe_vs_mild,NFYB,down_in_severe,0.6489189108921504,-0.2776429799054885,0.071,0.105,1
Ht-NPCs,severe_vs_mild,PEX19,down_in_severe,0.6489189108921504,-0.2852113266267913,0.071,0.105,1
Ht-NPCs,severe_vs_mild,SHMT2,up_in_severe,0.6489189108921504,0.8461010254311737,0.071,0.105,1
Ht-NPCs,severe_vs_mild,SPCS2,up_in_severe,0.6489189108921504,1.464878373234023,0.071,0.105,1
Ht-NPCs,severe_vs_mild,STAT5B,down_in_severe,0.6489189108921504,-0.27143475251771365,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TAF1D,up_in_severe,0.6489189108921504,1.1081571265984116,0.071,0.105,1
Ht-NPCs,severe_vs_mild,WBP2,up_in_severe,0.6489189108921504,0.32827981828708597,0.071,0.105,1
Ht-NPCs,severe_vs_mild,WWTR1,up_in_severe,0.6489189108921504,0.5815503476471676,0.071,0.105,1
Ht-NPCs,severe_vs_mild,HAT1,up_in_severe,0.6503135562929181,1.1635669855908488,0.143,0.211,1
Ht-NPCs,severe_vs_mild,IRF2BP2,up_in_severe,0.6521507811217726,1.1396561472282676,0.179,0.263,1
Ht-NPCs,severe_vs_mild,GANAB,down_in_severe,0.6529132675084677,-0.3521634717236244,0.143,0.184,1
Ht-NPCs,severe_vs_mild,PUM1,up_in_severe,0.6553979213316684,1.6108348757288868,0.143,0.105,1
Ht-NPCs,severe_vs_mild,EIF3K,up_in_severe,0.6557141563564648,0.02001793561592738,0.107,0.158,1
Ht-NPCs,severe_vs_mild,ACTN1,up_in_severe,0.6583032341440496,1.254720066966904,0.107,0.079,1
Ht-NPCs,severe_vs_mild,OSR2,up_in_severe,0.6583032341440496,2.0842065839711954,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PA2G4,up_in_severe,0.6583032341440496,2.642676150190886,0.107,0.079,1
Ht-NPCs,severe_vs_mild,ANGPTL2,up_in_severe,0.6606170147679352,1.398734734493106,0.214,0.184,1
Ht-NPCs,severe_vs_mild,RBP4,down_in_severe,0.6611055958692529,-0.2275974440126678,0.643,0.816,1
Ht-NPCs,severe_vs_mild,CDC5L,down_in_severe,0.6623086977489527,-0.10623728484531259,0.179,0.132,1
Ht-NPCs,severe_vs_mild,TACC1,up_in_severe,0.6631274334020285,0.7455319262233798,0.179,0.237,1
Ht-NPCs,severe_vs_mild,COPB2,up_in_severe,0.6659712827688511,0.9377366210138138,0.25,0.368,1
Ht-NPCs,severe_vs_mild,SYNCRIP,up_in_severe,0.6673911655935433,1.7812040145957926,0.179,0.158,1
Ht-NPCs,severe_vs_mild,CASD1,up_in_severe,0.6677416972568053,0.3459145413548156,0.071,0.105,1
Ht-NPCs,severe_vs_mild,COMMD3,down_in_severe,0.6677416972568053,-0.12174247255649716,0.071,0.105,1
Ht-NPCs,severe_vs_mild,GSTK1,up_in_severe,0.6677416972568053,0.785602526467348,0.071,0.105,1
Ht-NPCs,severe_vs_mild,KARS,up_in_severe,0.6677416972568053,0.20829944775144799,0.071,0.105,1
Ht-NPCs,severe_vs_mild,PYCR2,up_in_severe,0.6677416972568053,0.6845778137483697,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CALD1,up_in_severe,0.672010731944565,0.13005006993203783,0.143,0.105,1
Ht-NPCs,severe_vs_mild,CTSO,up_in_severe,0.672010731944565,0.9004416205334091,0.143,0.105,1
Ht-NPCs,severe_vs_mild,SPSB1,up_in_severe,0.6763497359948634,1.0399447182305925,0.179,0.237,1
Ht-NPCs,severe_vs_mild,TMEM98,up_in_severe,0.6763497359948634,0.9092429708465216,0.179,0.237,1
Ht-NPCs,severe_vs_mild,ARHGAP5,up_in_severe,0.6772330065626376,1.4089629226457907,0.107,0.079,1
Ht-NPCs,severe_vs_mild,ARPP19,up_in_severe,0.6772330065626376,2.5676969023645086,0.107,0.079,1
Ht-NPCs,severe_vs_mild,CUL3,up_in_severe,0.6772330065626376,1.3615906059890797,0.107,0.079,1
Ht-NPCs,severe_vs_mild,KLF5,up_in_severe,0.6772330065626376,0.9327362443318621,0.107,0.079,1
Ht-NPCs,severe_vs_mild,NCKAP1,up_in_severe,0.6772330065626376,1.4593428658726988,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PHLDA2,up_in_severe,0.6772330065626376,1.9019328745541015,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PPIF,up_in_severe,0.6772330065626376,1.2031091738259119,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PPP2CA,up_in_severe,0.6772330065626376,1.998563370467142,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SPRED1,up_in_severe,0.6772330065626376,0.8776508578046038,0.107,0.079,1
Ht-NPCs,severe_vs_mild,STK3,up_in_severe,0.6772330065626376,1.3096449385533067,0.107,0.079,1
Ht-NPCs,severe_vs_mild,CCPG1,up_in_severe,0.6824135539520787,1.4300956385976442,0.357,0.395,1
Ht-NPCs,severe_vs_mild,ATF7IP,up_in_severe,0.686775843219402,0.9709049149556637,0.071,0.105,1
Ht-NPCs,severe_vs_mild,BBX,up_in_severe,0.686775843219402,1.1033285876353944,0.071,0.105,1
Ht-NPCs,severe_vs_mild,ENAH,up_in_severe,0.686775843219402,0.7482194270035376,0.071,0.105,1
Ht-NPCs,severe_vs_mild,GAS1,down_in_severe,0.686775843219402,-0.05425220786343732,0.071,0.105,1
Ht-NPCs,severe_vs_mild,GOLGB1,up_in_severe,0.686775843219402,0.17226086110423305,0.071,0.105,1
Ht-NPCs,severe_vs_mild,NDUFB8,up_in_severe,0.686775843219402,0.24191978389022567,0.071,0.105,1
Ht-NPCs,severe_vs_mild,RDH10,up_in_severe,0.686775843219402,1.2414248239313939,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TPD52,up_in_severe,0.686775843219402,1.0426262715865167,0.071,0.105,1
Ht-NPCs,severe_vs_mild,ARIH1,up_in_severe,0.6874325310706486,0.5550499752676887,0.107,0.158,1
Ht-NPCs,severe_vs_mild,SLC16A1,up_in_severe,0.6879088629482092,0.8041717318991219,0.214,0.184,1
Ht-NPCs,severe_vs_mild,DLX5,up_in_severe,0.6887852907136482,0.5620614096394325,0.143,0.105,1
Ht-NPCs,severe_vs_mild,RTL8C,up_in_severe,0.6887852907136482,0.40416604847068294,0.143,0.105,1
Ht-NPCs,severe_vs_mild,CIRBP,up_in_severe,0.6914444141958688,1.1634470106228234,0.25,0.237,1
Ht-NPCs,severe_vs_mild,RDX,down_in_severe,0.6927434364421088,-0.0678252409110186,0.179,0.132,1
Ht-NPCs,severe_vs_mild,RHOB,down_in_severe,0.6928509260484561,-0.2898668256443333,0.5,0.684,1
Ht-NPCs,severe_vs_mild,COA3,up_in_severe,0.696368863742985,0.9815198943078685,0.107,0.079,1
Ht-NPCs,severe_vs_mild,MED13L,up_in_severe,0.696368863742985,1.2639618133792037,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PDK4,up_in_severe,0.696368863742985,1.2841846940135055,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PPP4R3B,up_in_severe,0.696368863742985,1.3195441329170525,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PSME3,up_in_severe,0.696368863742985,1.2365410564012251,0.107,0.079,1
Ht-NPCs,severe_vs_mild,RUSC1,up_in_severe,0.696368863742985,1.391639496581561,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SAMD4A,up_in_severe,0.696368863742985,0.34357449690337927,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SAR1B,up_in_severe,0.696368863742985,0.8944496772192958,0.107,0.079,1
Ht-NPCs,severe_vs_mild,ARID4B,down_in_severe,0.6972309553807212,-1.5148678792515748,0.107,0.132,1
Ht-NPCs,severe_vs_mild,BCL6,down_in_severe,0.6972309553807212,-1.0713763948828925,0.107,0.132,1
Ht-NPCs,severe_vs_mild,ELK3,down_in_severe,0.6972309553807212,-0.7371191554859075,0.107,0.132,1
Ht-NPCs,severe_vs_mild,MPP6,down_in_severe,0.6972309553807212,-1.2353732676195106,0.107,0.132,1
Ht-NPCs,severe_vs_mild,CMPK1,up_in_severe,0.6995646010400534,0.8434011944774424,0.393,0.421,1
Ht-NPCs,severe_vs_mild,SAV1,up_in_severe,0.7017115727739427,0.006056213149269629,0.179,0.211,1
Ht-NPCs,severe_vs_mild,PLEKHA1,up_in_severe,0.7035048685360945,2.327202011377842,0.107,0.158,1
Ht-NPCs,severe_vs_mild,PTBP1,up_in_severe,0.7035048685360945,1.3469934093213791,0.107,0.158,1
Ht-NPCs,severe_vs_mild,YME1L1,up_in_severe,0.7035048685360945,2.4387766917834868,0.107,0.158,1
Ht-NPCs,severe_vs_mild,CDR1,up_in_severe,0.7046667486705003,0.1434576866067787,0.429,0.579,1
Ht-NPCs,severe_vs_mild,GTF3A,up_in_severe,0.7060107005593083,0.7293824720040647,0.071,0.105,1
Ht-NPCs,severe_vs_mild,NFE2L1,up_in_severe,0.7060107005593083,1.1214550166695745,0.071,0.105,1
Ht-NPCs,severe_vs_mild,NSL1,up_in_severe,0.7060107005593083,0.16306923348993108,0.071,0.105,1
Ht-NPCs,severe_vs_mild,PTMS,up_in_severe,0.7060107005593083,0.9742652381951936,0.071,0.105,1
Ht-NPCs,severe_vs_mild,TGFBR3,up_in_severe,0.7060107005593083,0.9309137657221767,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CTGF,down_in_severe,0.7066993406142481,-0.0950489311095426,0.964,0.921,1
Ht-NPCs,severe_vs_mild,AOC2,up_in_severe,0.7098374147460138,1.236966942279015,0.214,0.211,1
Ht-NPCs,severe_vs_mild,PNRC1,up_in_severe,0.7136987571637203,0.9297105017633807,0.25,0.342,1
Ht-NPCs,severe_vs_mild,CBX4,down_in_severe,0.7142343880864974,-0.6317032084452664,0.107,0.132,1
Ht-NPCs,severe_vs_mild,POLE3,down_in_severe,0.7142343880864974,-0.4075747564538629,0.107,0.132,1
Ht-NPCs,severe_vs_mild,CAB39L,up_in_severe,0.7156999625755809,0.11571196581444476,0.107,0.079,1
Ht-NPCs,severe_vs_mild,CHRDL2,up_in_severe,0.7156999625755809,0.08971408801980371,0.107,0.079,1
Ht-NPCs,severe_vs_mild,RCL1,up_in_severe,0.7156999625755809,0.9425553914756013,0.107,0.079,1
Ht-NPCs,severe_vs_mild,REEP3,up_in_severe,0.7156999625755809,1.1195304964244506,0.107,0.079,1
Ht-NPCs,severe_vs_mild,TOPORS,up_in_severe,0.7156999625755809,0.25193069037023663,0.107,0.079,1
Ht-NPCs,severe_vs_mild,WNK1,down_in_severe,0.7156999625755809,-0.16811001181783972,0.107,0.079,1
Ht-NPCs,severe_vs_mild,BCAT1,up_in_severe,0.7170658547745501,0.9730514359766747,0.25,0.237,1
Ht-NPCs,severe_vs_mild,SOD2,up_in_severe,0.723441412585603,0.6984584647436534,0.357,0.368,1
Ht-NPCs,severe_vs_mild,CBLB,up_in_severe,0.725435235770413,2.16876576495294,0.071,0.105,1
Ht-NPCs,severe_vs_mild,CTNNA1,up_in_severe,0.725435235770413,1.7246673038037141,0.071,0.105,1
Ht-NPCs,severe_vs_mild,EBAG9,up_in_severe,0.725435235770413,1.213954441811586,0.071,0.105,1
Ht-NPCs,severe_vs_mild,G0S2,up_in_severe,0.725435235770413,1.655908846706782,0.071,0.105,1
Ht-NPCs,severe_vs_mild,HAX1,up_in_severe,0.725435235770413,0.6176720755985133,0.071,0.105,1
Ht-NPCs,severe_vs_mild,HIST1H4C,up_in_severe,0.725435235770413,0.9905652698411646,0.071,0.105,1
Ht-NPCs,severe_vs_mild,IFNGR2,up_in_severe,0.725435235770413,1.5142727618981608,0.071,0.105,1
Ht-NPCs,severe_vs_mild,NINJ1,up_in_severe,0.725435235770413,1.319717958206131,0.071,0.105,1
Ht-NPCs,severe_vs_mild,PLK2,up_in_severe,0.725435235770413,0.8009044274273514,0.071,0.105,1
Ht-NPCs,severe_vs_mild,PSMC5,up_in_severe,0.725435235770413,1.749602700364198,0.071,0.105,1
Ht-NPCs,severe_vs_mild,RYK,up_in_severe,0.725435235770413,1.2588741071808354,0.071,0.105,1
Ht-NPCs,severe_vs_mild,SARS,up_in_severe,0.725435235770413,2.2146591255679864,0.071,0.105,1
Ht-NPCs,severe_vs_mild,MT-CO2,up_in_severe,0.7260138345142274,0.03641306250831633,0.964,0.868,1
Ht-NPCs,severe_vs_mild,SUMO1,up_in_severe,0.7265028858997019,0.0990281174158032,0.143,0.184,1
Ht-NPCs,severe_vs_mild,MOB1A,up_in_severe,0.7265028858997019,0.9259318812804435,0.179,0.158,1
Ht-NPCs,severe_vs_mild,TPM4,up_in_severe,0.7265028858997019,1.6343341037176955,0.179,0.158,1
Ht-NPCs,severe_vs_mild,ANAPC16,down_in_severe,0.7296101872318599,-0.4314303897482433,0.179,0.211,1
Ht-NPCs,severe_vs_mild,BOD1,down_in_severe,0.7313809065256962,-0.5059682102424775,0.107,0.132,1
Ht-NPCs,severe_vs_mild,COLGALT2,up_in_severe,0.7313809065256962,1.365055998535285,0.107,0.132,1
Ht-NPCs,severe_vs_mild,FAM3C,up_in_severe,0.7313809065256962,0.20477285405089785,0.107,0.132,1
Ht-NPCs,severe_vs_mild,PDGFC,up_in_severe,0.7313809065256962,0.29590072148847907,0.107,0.132,1
Ht-NPCs,severe_vs_mild,SLC44A1,up_in_severe,0.7313809065256962,0.28823955620355185,0.107,0.132,1
Ht-NPCs,severe_vs_mild,ZNF706,down_in_severe,0.7313809065256962,-0.15203008372943927,0.107,0.132,1
Ht-NPCs,severe_vs_mild,FOXC1,up_in_severe,0.7345768647271353,1.460687585210175,0.214,0.316,1
Ht-NPCs,severe_vs_mild,AMOTL2,up_in_severe,0.7352150838023863,0.05950300315824353,0.107,0.079,1
Ht-NPCs,severe_vs_mild,CHD1,up_in_severe,0.7352150838023863,0.011009036018015061,0.107,0.079,1
Ht-NPCs,severe_vs_mild,FOXA2,up_in_severe,0.7352150838023863,2.1028148819017956,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PHF11,up_in_severe,0.7352150838023863,0.8013589453349195,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SUMF1,up_in_severe,0.7352150838023863,0.48334285447098807,0.107,0.079,1
Ht-NPCs,severe_vs_mild,TIMM17A,up_in_severe,0.7352150838023863,1.1397797002636936,0.107,0.079,1
Ht-NPCs,severe_vs_mild,ZNF24,up_in_severe,0.7352150838023863,1.143519394304205,0.107,0.079,1
Ht-NPCs,severe_vs_mild,HMGCR,up_in_severe,0.7360436705058995,2.810741349515986,0.143,0.132,1
Ht-NPCs,severe_vs_mild,RND1,up_in_severe,0.7360436705058995,1.85603815415472,0.143,0.132,1
Ht-NPCs,severe_vs_mild,TRIQK,up_in_severe,0.7360436705058995,2.5652019616599926,0.143,0.132,1
Ht-NPCs,severe_vs_mild,NET1,down_in_severe,0.7364949949795402,-0.0817759454897864,0.214,0.263,1
Ht-NPCs,severe_vs_mild,WWP2,up_in_severe,0.742052622683661,1.1017369085865858,0.214,0.289,1
Ht-NPCs,severe_vs_mild,SRGN,up_in_severe,0.7430097176774413,1.4389142997894346,0.25,0.237,1
Ht-NPCs,severe_vs_mild,KDSR,down_in_severe,0.7436976473553041,-0.03245937404945409,0.179,0.211,1
Ht-NPCs,severe_vs_mild,COL11A2,up_in_severe,0.7436976473553041,0.14008317664362613,0.214,0.184,1
Ht-NPCs,severe_vs_mild,FGFR1,up_in_severe,0.743895161912845,0.8292315612440451,0.179,0.237,1
Ht-NPCs,severe_vs_mild,SYAP1,up_in_severe,0.748662661199716,0.10585623090229442,0.107,0.132,1
Ht-NPCs,severe_vs_mild,ALDH3A2,up_in_severe,0.752496729643418,3.1606732907742057,0.143,0.132,1
Ht-NPCs,severe_vs_mild,PRDX5,up_in_severe,0.7549026511891166,0.01837606204415687,0.107,0.079,1
Ht-NPCs,severe_vs_mild,NAMPT,up_in_severe,0.7576642038029374,1.4290502912289527,0.179,0.237,1
Ht-NPCs,severe_vs_mild,ARRDC3,down_in_severe,0.7660715985205595,-0.8363365721527471,0.107,0.132,1
Ht-NPCs,severe_vs_mild,KCMF1,up_in_severe,0.7660715985205595,0.5598806855299507,0.107,0.132,1
Ht-NPCs,severe_vs_mild,LRRFIP1,up_in_severe,0.7660715985205595,0.47717299796052515,0.107,0.132,1
Ht-NPCs,severe_vs_mild,RPS3A,down_in_severe,0.7660715985205595,-0.36441206808037663,0.107,0.132,1
Ht-NPCs,severe_vs_mild,ITM2B,up_in_severe,0.7690314194724105,0.10108759829312763,0.643,0.868,1
Ht-NPCs,severe_vs_mild,KCNMA1,up_in_severe,0.7692487907875885,0.9891735068017176,0.25,0.237,1
Ht-NPCs,severe_vs_mild,KLF10,up_in_severe,0.7717091079081239,0.980988977805169,0.357,0.395,1
Ht-NPCs,severe_vs_mild,P4HA2,up_in_severe,0.7719549148689053,1.434986547524458,0.143,0.184,1
Ht-NPCs,severe_vs_mild,SOD3,up_in_severe,0.7722542633493311,1.0482094512241942,0.286,0.263,1
Ht-NPCs,severe_vs_mild,CAMTA1,down_in_severe,0.7747507518504232,-0.4293801751956252,0.107,0.079,1
Ht-NPCs,severe_vs_mild,PSMG2,down_in_severe,0.7747507518504232,-0.39058864079164657,0.107,0.079,1
Ht-NPCs,severe_vs_mild,SERPINH1,down_in_severe,0.7747507518504232,-0.24924085386378803,0.107,0.079,1
Ht-NPCs,severe_vs_mild,RND3,up_in_severe,0.7806285674809141,1.4944963230368131,0.25,0.263,1
Ht-NPCs,severe_vs_mild,CEBPD,up_in_severe,0.7835994719535563,0.08808385935592977,0.107,0.132,1
Ht-NPCs,severe_vs_mild,MXI1,down_in_severe,0.7835994719535563,-0.5364044651221085,0.107,0.132,1
Ht-NPCs,severe_vs_mild,RPL28,down_in_severe,0.7835994719535563,-0.030809283407103982,0.107,0.132,1
Ht-NPCs,severe_vs_mild,SUPT4H1,up_in_severe,0.7835994719535563,0.6291613792450428,0.107,0.132,1
Ht-NPCs,severe_vs_mild,TMEM167A,up_in_severe,0.7835994719535563,0.6548909201728378,0.107,0.132,1
Ht-NPCs,severe_vs_mild,LRRC75A,up_in_severe,0.7914458896224159,1.0391852820050977,0.393,0.474,1
Ht-NPCs,severe_vs_mild,RPS10,up_in_severe,0.7923987948459892,9.590663274204603e-5,0.107,0.132,1
Ht-NPCs,severe_vs_mild,CRISPLD1,down_in_severe,0.7947471576695078,-0.3144365578718038,0.107,0.079,1
Ht-NPCs,severe_vs_mild,NFIX,down_in_severe,0.7947471576695078,-0.0112232348374679,0.107,0.079,1
Ht-NPCs,severe_vs_mild,IL1R1,up_in_severe,0.8012378536476215,0.7269322218741757,0.107,0.132,1
Ht-NPCs,severe_vs_mild,KHDRBS1,up_in_severe,0.8013639975275189,1.2091415552751665,0.286,0.289,1
Ht-NPCs,severe_vs_mild,CLINT1,up_in_severe,0.8025066656120594,1.898152354755684,0.143,0.132,1
Ht-NPCs,severe_vs_mild,CAMLG,up_in_severe,0.8027081953167967,0.8016603777008758,0.143,0.184,1
Ht-NPCs,severe_vs_mild,MBNL1,up_in_severe,0.803780731540308,1.0845867908016436,0.286,0.421,1
Ht-NPCs,severe_vs_mild,PTP4A2,up_in_severe,0.8066558791345175,1.5915333408410293,0.214,0.289,1
Ht-NPCs,severe_vs_mild,TNFRSF11B,up_in_severe,0.8066558791345175,1.4570067653512073,0.214,0.289,1
Ht-NPCs,severe_vs_mild,EGR1,down_in_severe,0.8097520261303546,-0.2696125530497957,0.75,0.868,1
Ht-NPCs,severe_vs_mild,ATP5E,up_in_severe,0.8123673629902999,0.550273202727332,0.393,0.553,1
Ht-NPCs,severe_vs_mild,GSTO1,up_in_severe,0.8139362244685922,0.624933938662803,0.286,0.289,1
Ht-NPCs,severe_vs_mild,PCBP2,up_in_severe,0.8153395335864773,1.3706055169092974,0.179,0.211,1
Ht-NPCs,severe_vs_mild,GSTM3,up_in_severe,0.818203483270702,1.6893938915859845,0.143,0.184,1
Ht-NPCs,severe_vs_mild,METTL5,up_in_severe,0.8189781465259547,1.2013632034423085,0.107,0.132,1
Ht-NPCs,severe_vs_mild,NUB1,up_in_severe,0.8189781465259547,1.4472484172747224,0.107,0.132,1
Ht-NPCs,severe_vs_mild,PCF11,up_in_severe,0.8189781465259547,0.2972359972430853,0.107,0.132,1
Ht-NPCs,severe_vs_mild,PITHD1,up_in_severe,0.8189781465259547,0.6494033281319843,0.107,0.132,1
Ht-NPCs,severe_vs_mild,PPP1R18,up_in_severe,0.8189781465259547,1.0921397140666653,0.107,0.132,1
