npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ECM/Adh-NPCs,severe_vs_mild,COMP,up_in_severe,2.0045778235769442e-49,2.688427964852007,0.389,0.098,3.683612208604993e-45
ECM/Adh-NPCs,severe_vs_mild,GPX3,up_in_severe,3.709743862935509e-42,3.7407979323182814,0.266,0.05,6.817025322530291e-38
ECM/Adh-NPCs,severe_vs_mild,RPS18,up_in_severe,3.279068679271879e-40,2.691285251351772,0.311,0.076,6.025616605030005e-36
ECM/Adh-NPCs,severe_vs_mild,RPS14,up_in_severe,1.1407268798484953e-36,2.7639996462742733,0.276,0.064,2.096199714409595e-32
ECM/Adh-NPCs,severe_vs_mild,COL1A1,up_in_severe,1.917881410742609e-33,2.6644792547406406,0.22,0.039,3.5242988803806183e-29
ECM/Adh-NPCs,severe_vs_mild,CLU,up_in_severe,1.596426779588491e-32,1.031651572451806,0.924,0.891,2.933593850171811e-28
ECM/Adh-NPCs,severe_vs_mild,BGN,up_in_severe,1.755140749172092e-29,1.7627042477336725,0.359,0.131,3.2252466406786363e-25
ECM/Adh-NPCs,severe_vs_mild,LRP1,up_in_severe,5.263390494647532e-27,2.3825001315773555,0.207,0.046,9.672006372964305e-23
ECM/Adh-NPCs,severe_vs_mild,PCOLCE2,down_in_severe,6.687844359838251e-24,-0.9922878489952289,0.443,0.647,1.228958279563877e-19
ECM/Adh-NPCs,severe_vs_mild,MT2A,up_in_severe,9.949340896370342e-24,1.2701508811430253,0.501,0.269,1.828290883117014e-19
ECM/Adh-NPCs,severe_vs_mild,H3F3B,down_in_severe,1.1155956700840974e-19,-0.8488990929827098,0.603,0.719,2.0500186033465373e-15
ECM/Adh-NPCs,severe_vs_mild,MFGE8,up_in_severe,4.430301836414191e-19,2.3048336866027563,0.158,0.038,8.141122654594718e-15
ECM/Adh-NPCs,severe_vs_mild,MT1X,up_in_severe,1.1109072639049373e-17,1.371256226584126,0.387,0.206,2.0414031881517128e-13
ECM/Adh-NPCs,severe_vs_mild,RPL8,up_in_severe,1.2330168470316787e-17,1.6170864122357977,0.229,0.083,2.2657917581054126e-13
ECM/Adh-NPCs,severe_vs_mild,MT-ND6,up_in_severe,1.416496323069713e-17,1.091425035742243,0.432,0.242,2.6029536432729045e-13
ECM/Adh-NPCs,severe_vs_mild,RPL29,up_in_severe,7.357953180625972e-17,2.1304182371613343,0.19,0.064,1.3520974764718286e-12
ECM/Adh-NPCs,severe_vs_mild,HSP90AA1,down_in_severe,1.6607541647471867e-15,-0.6232717017151304,0.739,0.831,3.05180185313943e-11
ECM/Adh-NPCs,severe_vs_mild,COL6A2,up_in_severe,1.4059776696968372e-14,2.2022134832958056,0.11,0.024,2.583624565834908e-10
ECM/Adh-NPCs,severe_vs_mild,JUNB,up_in_severe,3.0019425404973166e-14,1.4163699805516903,0.283,0.138,5.516369612417869e-10
ECM/Adh-NPCs,severe_vs_mild,FGFBP2,down_in_severe,1.2586808754870688e-13,-0.7544615571060032,0.644,0.773,2.3129519767950375e-9
ECM/Adh-NPCs,severe_vs_mild,ANXA1,down_in_severe,3.008001886549573e-13,-0.9178083585023771,0.525,0.649,5.527504266723495e-9
ECM/Adh-NPCs,severe_vs_mild,PRELP,up_in_severe,7.889971583439913e-13,0.48061894250325654,0.872,0.87,1.4498611781729185e-8
ECM/Adh-NPCs,severe_vs_mild,HSPA8,down_in_severe,1.4273165089441008e-12,-0.9444139645011407,0.371,0.51,2.6228368168356798e-8
ECM/Adh-NPCs,severe_vs_mild,RPS19,up_in_severe,1.986116687305854e-12,1.2873975610645705,0.238,0.111,3.649688024593237e-8
ECM/Adh-NPCs,severe_vs_mild,HMGCS1,down_in_severe,9.592086992834416e-12,-1.0492336479899214,0.216,0.37,1.7626419058032522e-7
ECM/Adh-NPCs,severe_vs_mild,CNMD,down_in_severe,1.766686790637402e-11,-0.8655439907504947,0.147,0.304,3.2464636464752903e-7
ECM/Adh-NPCs,severe_vs_mild,CD81,up_in_severe,2.5405786367101948e-11,1.541492991195244,0.14,0.048,4.668567302818654e-7
ECM/Adh-NPCs,severe_vs_mild,LUM,down_in_severe,5.0886412157540575e-11,-0.501256991371009,0.905,0.901,9.350887098069656e-7
ECM/Adh-NPCs,severe_vs_mild,HSPB1,up_in_severe,6.305241522451945e-11,2.04729141835584,0.102,0.029,1.1586511821657694e-6
ECM/Adh-NPCs,severe_vs_mild,CYR61,down_in_severe,6.947565711705014e-11,-0.6769936912959507,0.696,0.768,1.2766846751829134e-6
ECM/Adh-NPCs,severe_vs_mild,IGF2,down_in_severe,7.737680847361614e-11,-2.78658175536945,0.026,0.123,1.4218762325111703e-6
ECM/Adh-NPCs,severe_vs_mild,MGP,up_in_severe,1.9899456480557272e-10,0.9615850519837661,0.559,0.419,3.6567241228672043e-6
ECM/Adh-NPCs,severe_vs_mild,GSN,up_in_severe,2.476432582666843e-10,1.1314659621371776,0.216,0.103,4.550692513908591e-6
ECM/Adh-NPCs,severe_vs_mild,COL3A1,up_in_severe,4.0740798786209653e-10,0.6125131056848483,0.551,0.383,7.4865291849538855e-6
ECM/Adh-NPCs,severe_vs_mild,COL1A2,up_in_severe,4.3196375892597517e-10,0.6907065266084711,0.613,0.456,7.93776603402372e-6
ECM/Adh-NPCs,severe_vs_mild,MT-ND5,up_in_severe,9.819481467058032e-10,0.6062715243591481,0.523,0.366,1.804427914386584e-5
ECM/Adh-NPCs,severe_vs_mild,SERPING1,up_in_severe,2.3230818499347673e-9,1.6322953838572039,0.104,0.034,4.2688952074401286e-5
ECM/Adh-NPCs,severe_vs_mild,RRBP1,up_in_severe,2.4572987246199798e-9,1.1824684222128194,0.136,0.052,4.5155321363616745e-5
ECM/Adh-NPCs,severe_vs_mild,GADD45B,up_in_severe,2.8812981890121577e-9,1.1051933120430504,0.192,0.091,5.294673552128741e-5
ECM/Adh-NPCs,severe_vs_mild,CST3,up_in_severe,3.1696890737897448e-9,1.2992955584685482,0.149,0.063,5.824620641996035e-5
ECM/Adh-NPCs,severe_vs_mild,LAMP1,up_in_severe,9.309640063041319e-9,1.2684801258785816,0.164,0.076,1.7107394579844726e-4
ECM/Adh-NPCs,severe_vs_mild,HSPH1,down_in_severe,1.0102202484798454e-8,-0.7633339676764472,0.372,0.485,1.8563807286065638e-4
ECM/Adh-NPCs,severe_vs_mild,FUS,up_in_severe,1.182019965288105e-8,1.1888426819254077,0.132,0.053,2.1720798882134216e-4
ECM/Adh-NPCs,severe_vs_mild,ACTG1,down_in_severe,1.2970997485878525e-8,-0.3821831351440874,0.79,0.84,2.3835504980050377e-4
ECM/Adh-NPCs,severe_vs_mild,PRDX1,down_in_severe,1.5118331918077058e-8,-1.8106190366548631,0.034,0.118,2.7781446732658404e-4
ECM/Adh-NPCs,severe_vs_mild,SLC7A5,up_in_severe,1.5658102614206446e-8,1.1121132610801636,0.173,0.082,2.8773329363865764e-4
ECM/Adh-NPCs,severe_vs_mild,PGAM1,down_in_severe,1.5921662713066918e-8,-1.947851382662907,0.037,0.123,2.925764740153177e-4
ECM/Adh-NPCs,severe_vs_mild,THY1,up_in_severe,1.8212748892765737e-8,1.588641099569931,0.102,0.036,3.3467747365346315e-4
ECM/Adh-NPCs,severe_vs_mild,MT-ND1,up_in_severe,2.3283185905054896e-8,0.517517337407086,0.568,0.426,4.2785182419128877e-4
ECM/Adh-NPCs,severe_vs_mild,ID2,down_in_severe,2.8564441104612498e-8,-1.132851537671317,0.158,0.273,5.249001697383592e-4
ECM/Adh-NPCs,severe_vs_mild,IL1R1,up_in_severe,4.353189980103852e-8,1.444728412724816,0.117,0.047,7.999421907438839e-4
ECM/Adh-NPCs,severe_vs_mild,CILP2,up_in_severe,4.354376887028064e-8,1.1520936576473657,0.151,0.068,8.001602967602771e-4
ECM/Adh-NPCs,severe_vs_mild,OMD,up_in_severe,4.8866901540718426e-8,0.9254535598827458,0.186,0.094,8.979781827122418e-4
ECM/Adh-NPCs,severe_vs_mild,ANXA5,down_in_severe,5.648278175134524e-8,-0.7167500636341511,0.382,0.487,0.00103792759746272
ECM/Adh-NPCs,severe_vs_mild,ACAN,up_in_severe,6.640507419519491e-8,0.693937022059437,0.534,0.404,0.0012202596434109018
ECM/Adh-NPCs,severe_vs_mild,MT-ND2,up_in_severe,7.81853771819287e-8,0.483308723621354,0.682,0.543,0.0014367344910951219
ECM/Adh-NPCs,severe_vs_mild,PXDC1,up_in_severe,8.141831387894886e-8,1.3413424262203866,0.123,0.052,0.0014961429358395643
ECM/Adh-NPCs,severe_vs_mild,MT-ATP8,up_in_severe,8.265523589388324e-8,0.8230836570539091,0.264,0.157,0.0015188726147859985
ECM/Adh-NPCs,severe_vs_mild,LMNA,up_in_severe,8.376827392605225e-8,1.2131299087635412,0.11,0.042,0.0015393258016651362
ECM/Adh-NPCs,severe_vs_mild,MT-ND4,up_in_severe,1.1252899241979472e-7,0.4810563402974344,0.689,0.578,0.0020678327647061477
ECM/Adh-NPCs,severe_vs_mild,RPLP2,up_in_severe,1.1376323379891762e-7,1.0448578417250258,0.22,0.125,0.00209051318428891
ECM/Adh-NPCs,severe_vs_mild,CCDC80,up_in_severe,1.3380292741632138e-7,0.711788894022007,0.52,0.396,0.0024587625942023216
ECM/Adh-NPCs,severe_vs_mild,PSAP,up_in_severe,2.409265273680225e-7,0.5805595298197788,0.415,0.286,0.004427265866914782
ECM/Adh-NPCs,severe_vs_mild,ARF1,up_in_severe,2.672943957567456e-7,0.8068758214373029,0.233,0.134,0.004911801816425958
ECM/Adh-NPCs,severe_vs_mild,GAPDH,down_in_severe,3.2642888857535563e-7,-0.9669336027586612,0.276,0.37,0.005998457256460735
ECM/Adh-NPCs,severe_vs_mild,TPI1,down_in_severe,8.465032031628493e-7,-0.8423959048800418,0.236,0.343,0.01555534286132052
ECM/Adh-NPCs,severe_vs_mild,CTGF,down_in_severe,8.939468841425551e-7,-0.50607718500423,0.749,0.804,0.01642716794300359
ECM/Adh-NPCs,severe_vs_mild,MT-CO3,up_in_severe,9.011447910328706e-7,0.3697914563599376,0.603,0.461,0.01655943668002003
ECM/Adh-NPCs,severe_vs_mild,OGN,up_in_severe,1.3886131155361426e-6,0.38185258876937844,0.764,0.664,0.025517154611092156
ECM/Adh-NPCs,severe_vs_mild,CILP,up_in_severe,1.4927145152643623e-6,0.6708420592091517,0.493,0.39,0.02743012193249792
ECM/Adh-NPCs,severe_vs_mild,KLF4,down_in_severe,1.931316158118097e-6,-0.5380275294906642,0.616,0.68,0.035489865721578154
ECM/Adh-NPCs,severe_vs_mild,IDI1,down_in_severe,1.9644998065446777e-6,-1.0118844174123243,0.115,0.206,0.036099648445065
ECM/Adh-NPCs,severe_vs_mild,RPLP1,up_in_severe,2.390561077757387e-6,0.7169335102338867,0.255,0.162,0.04392895036486974
Hom-NPCs,severe_vs_mild,MGP,up_in_severe,1.6412412985539135e-51,1.6257015377845132,0.975,0.882,3.015945010222671e-47
Hom-NPCs,severe_vs_mild,CST3,up_in_severe,8.933864527893535e-44,1.81116095713885,0.657,0.338,1.641686945645716e-39
Hom-NPCs,severe_vs_mild,RPS9,up_in_severe,2.9023993097375826e-38,2.0985734145023573,0.412,0.116,5.333448971573782e-34
Hom-NPCs,severe_vs_mild,COL1A1,up_in_severe,4.1760239617264385e-34,2.4005084765304385,0.285,0.056,7.673861632068504e-30
Hom-NPCs,severe_vs_mild,H3F3B,down_in_severe,1.1489357193416815e-31,-0.7772526711263206,0.867,0.953,2.1112842778622738e-27
Hom-NPCs,severe_vs_mild,CNMD,down_in_severe,9.743218440718096e-31,-1.3301755584287043,0.238,0.594,1.7904138206663572e-26
Hom-NPCs,severe_vs_mild,CYR61,down_in_severe,4.2249879177055185e-29,-1.0230755594498895,0.843,0.933,7.763837797575661e-25
Hom-NPCs,severe_vs_mild,EEF1A1,down_in_severe,1.8173953961187524e-27,-0.7152142206680336,0.829,0.925,3.3396457799078197e-23
Hom-NPCs,severe_vs_mild,RPS14,up_in_severe,1.0233489744108411e-26,2.116398257095834,0.58,0.307,1.8805060753773615e-22
Hom-NPCs,severe_vs_mild,CLU,up_in_severe,3.643188559692142e-26,0.9784725716559537,0.961,0.939,6.69472329729028e-22
Hom-NPCs,severe_vs_mild,MT1X,up_in_severe,1.8112442470766236e-25,0.9664202406841751,0.884,0.715,3.3283424284280036e-21
Hom-NPCs,severe_vs_mild,TSPO,up_in_severe,1.028036540327708e-23,2.2931377915618953,0.296,0.093,1.8891199465061964e-19
Hom-NPCs,severe_vs_mild,MFGE8,up_in_severe,3.5502986412309156e-22,3.157436769669183,0.174,0.033,6.524028783125931e-18
Hom-NPCs,severe_vs_mild,GPX3,up_in_severe,6.903530745122398e-22,3.447580366365517,0.417,0.207,1.268592809723692e-17
Hom-NPCs,severe_vs_mild,MT2A,up_in_severe,1.7774520182288225e-21,1.2126940216887858,0.878,0.787,3.2662458286972845e-17
Hom-NPCs,severe_vs_mild,ANXA5,down_in_severe,1.7880727635937733e-21,-0.7269743424043993,0.707,0.86,3.2857625103799176e-17
Hom-NPCs,severe_vs_mild,PRDX1,down_in_severe,6.115537042327996e-21,-1.5319189565064182,0.262,0.507,1.1237910868981926e-16
Hom-NPCs,severe_vs_mild,CXCL14,up_in_severe,1.67745575538877e-20,3.592675400498633,0.141,0.021,3.0824926961024036e-16
Hom-NPCs,severe_vs_mild,ACTG1,down_in_severe,2.6013335369266107e-20,-0.6180837268851507,0.925,0.959,4.78021050745634e-16
Hom-NPCs,severe_vs_mild,CIB1,up_in_severe,3.0215002526530727e-19,3.1470526691853187,0.11,0.012,5.552308864275287e-15
Hom-NPCs,severe_vs_mild,COMP,up_in_severe,3.5075845895062255e-19,2.3401708367876473,0.251,0.083,6.44553744167664e-15
Hom-NPCs,severe_vs_mild,HSP90AB1,down_in_severe,4.7020776412628725e-19,-0.6914586259668893,0.674,0.844,8.640537873584654e-15
Hom-NPCs,severe_vs_mild,RPLP1,up_in_severe,5.366768869457994e-18,0.8411466777932679,0.771,0.607,9.86197447451601e-14
Hom-NPCs,severe_vs_mild,DNAJB1,down_in_severe,1.3954077302882722e-17,-0.9034483292164821,0.591,0.766,2.564201245177729e-13
Hom-NPCs,severe_vs_mild,RPS18,up_in_severe,1.0714435649006506e-16,2.2100522106708547,0.467,0.269,1.9688846948614356e-12
Hom-NPCs,severe_vs_mild,INSIG1,down_in_severe,3.975089590328213e-15,-0.9863577800628485,0.381,0.579,7.304624631187125e-11
Hom-NPCs,severe_vs_mild,PCOLCE2,down_in_severe,4.324312902519953e-15,-0.5913243141153721,0.715,0.838,7.946357389670665e-11
Hom-NPCs,severe_vs_mild,SSR4,up_in_severe,6.570959151005956e-15,1.449234514333011,0.202,0.064,1.2074794535888546e-10
Hom-NPCs,severe_vs_mild,NDUFA2,up_in_severe,7.553329925631407e-15,1.8916228379794302,0.18,0.052,1.3879999071340273e-10
Hom-NPCs,severe_vs_mild,EIF4A2,down_in_severe,8.652295526680295e-15,-0.9359968455288477,0.472,0.667,1.589945825982771e-10
Hom-NPCs,severe_vs_mild,GSTP1,up_in_severe,1.499163705176721e-14,1.3615719692610362,0.406,0.217,2.7548632246327427e-10
Hom-NPCs,severe_vs_mild,HSP90AA1,down_in_severe,1.5829668362123447e-14,-0.6731362535247705,0.757,0.871,2.9088598582238045e-10
Hom-NPCs,severe_vs_mild,ANXA1,down_in_severe,2.0869806693350783e-14,-0.6597006886996821,0.798,0.9,3.8350356779701397e-10
Hom-NPCs,severe_vs_mild,CTGF,down_in_severe,3.930726360436984e-14,-0.6851259143161856,0.84,0.899,7.223102759939002e-10
Hom-NPCs,severe_vs_mild,HSPA8,down_in_severe,1.268406207606477e-13,-0.8379291287761372,0.602,0.759,2.3308232470976625e-9
Hom-NPCs,severe_vs_mild,GAPDH,down_in_severe,1.3640854361307348e-13,-1.696948535042964,0.329,0.49,2.506643397433838e-9
Hom-NPCs,severe_vs_mild,ATP5EP2,up_in_severe,2.0739207420469638e-13,1.0097489475207517,0.445,0.253,3.811036755585501e-9
Hom-NPCs,severe_vs_mild,SERF2,up_in_severe,2.7798585991863396e-13,0.8205753874857034,0.713,0.577,5.108268161864818e-9
Hom-NPCs,severe_vs_mild,BGN,up_in_severe,2.861867441266735e-13,1.6229604290866355,0.29,0.131,5.258967610071752e-9
Hom-NPCs,severe_vs_mild,DUSP1,down_in_severe,6.290661994750257e-13,-1.111009058576408,0.337,0.529,1.1559720481553071e-08
Hom-NPCs,severe_vs_mild,KLF4,down_in_severe,7.965946149305923e-13,-0.8384366217052772,0.588,0.745,1.4638222643964563e-8
Hom-NPCs,severe_vs_mild,TMSB10,up_in_severe,1.1305343243660076e-12,1.938130823731707,0.171,0.056,2.0774698744549755e-8
Hom-NPCs,severe_vs_mild,MCL1,down_in_severe,1.4499197026960324e-12,-0.766379997834798,0.39,0.569,2.6643724456742292e-8
Hom-NPCs,severe_vs_mild,IDI1,down_in_severe,1.7101463801744989e-12,-0.9964384322308524,0.345,0.522,3.142564988208659e-8
Hom-NPCs,severe_vs_mild,RPL39,up_in_severe,1.7293327705216392e-12,0.8809939074726971,0.699,0.624,3.177821899110564e-8
Hom-NPCs,severe_vs_mild,HSPD1,down_in_severe,2.6986683956791693e-12,-0.9661304592196167,0.345,0.543,4.959073043900041e-8
Hom-NPCs,severe_vs_mild,HLA-C,down_in_severe,3.663751579329739e-12,-0.7809132914099495,0.461,0.638,6.732509902176328e-8
Hom-NPCs,severe_vs_mild,CRYAB,up_in_severe,7.548675705639125e-12,0.643510223607715,0.685,0.527,1.3871446476682456e-7
Hom-NPCs,severe_vs_mild,GEM,down_in_severe,8.0222128718968e-12,-1.161317363481539,0.307,0.488,1.474161837339756e-7
Hom-NPCs,severe_vs_mild,EIF5,down_in_severe,9.495400449414809e-12,-0.7444711328186617,0.434,0.612,1.7448747865844652e-7
Hom-NPCs,severe_vs_mild,RPS23,down_in_severe,9.676179944366852e-12,-0.5002161266682723,0.768,0.872,1.7780948265768527e-7
Hom-NPCs,severe_vs_mild,UAP1,down_in_severe,1.4321539443249042e-11,-0.987071229884166,0.351,0.524,2.631726088091444e-7
Hom-NPCs,severe_vs_mild,ATP5J2,up_in_severe,2.2500824285223934e-11,0.8364876678298554,0.307,0.146,4.13475147065275e-7
Hom-NPCs,severe_vs_mild,HERPUD1,down_in_severe,3.320110176249049e-11,-0.6323252148506193,0.702,0.8,6.101034459875252e-7
Hom-NPCs,severe_vs_mild,FN1,up_in_severe,3.433455272500267e-11,0.7473256782465931,0.914,0.833,6.309317408746491e-7
Hom-NPCs,severe_vs_mild,RPL29,up_in_severe,3.5644266513066484e-11,1.203691095410785,0.472,0.294,6.549990414441097e-7
Hom-NPCs,severe_vs_mild,HSPB1,up_in_severe,4.910736148975054e-11,1.3418174249726629,0.301,0.155,9.023968747356559e-7
Hom-NPCs,severe_vs_mild,S100A11,up_in_severe,5.844098284630268e-11,0.8459179660882234,0.528,0.374,1.0739115007836582e-6
Hom-NPCs,severe_vs_mild,CNBP,down_in_severe,5.922306554713141e-11,-0.8551540643746636,0.354,0.54,1.0882830524940868e-6
Hom-NPCs,severe_vs_mild,RAN,down_in_severe,5.959772998150267e-11,-0.7863349662711019,0.555,0.687,1.095167886140093e-6
Hom-NPCs,severe_vs_mild,EMP1,down_in_severe,6.952009139784945e-11,-0.7669072662125132,0.597,0.751,1.2775011995268814e-6
Hom-NPCs,severe_vs_mild,DEFB1,up_in_severe,7.656596567689451e-11,1.313981715117314,0.318,0.164,1.4069761852786136e-6
Hom-NPCs,severe_vs_mild,OAZ1,up_in_severe,1.0010358456810724e-10,0.6958641035427733,0.671,0.545,1.8395034700235386e-6
Hom-NPCs,severe_vs_mild,MRPL57,up_in_severe,1.0078078868183522e-10,1.609030297610065,0.149,0.049,1.851947772817404e-6
Hom-NPCs,severe_vs_mild,RPL18,up_in_severe,1.0535919760869306e-10,1.3759628804422341,0.191,0.074,1.9360806152573435e-6
Hom-NPCs,severe_vs_mild,UBL5,up_in_severe,1.1101946583604724e-10,0.82154849715002,0.434,0.258,2.0400937042032043e-6
Hom-NPCs,severe_vs_mild,WBP2,up_in_severe,1.2503777365459461e-10,2.11023289515872,0.133,0.04,2.2976941286768305e-6
Hom-NPCs,severe_vs_mild,CRLF1,up_in_severe,1.287005208105299e-10,1.437488801557175,0.215,0.092,2.3650007704142976e-6
Hom-NPCs,severe_vs_mild,PGK1,down_in_severe,1.3802647629251918e-10,-0.6844596694894278,0.478,0.648,2.5363745283513327e-6
Hom-NPCs,severe_vs_mild,CD81,up_in_severe,1.58445606145121e-10,0.9577458559026779,0.326,0.172,2.9115964585227433e-6
Hom-NPCs,severe_vs_mild,ATP1B1,down_in_severe,1.757970634248358e-10,-1.2066992758939712,0.254,0.419,3.2304468374947824e-6
Hom-NPCs,severe_vs_mild,CLEC11A,up_in_severe,2.7301600814852635e-10,2.216950415396175,0.144,0.048,5.01694216573732e-6
Hom-NPCs,severe_vs_mild,HSP90B1,down_in_severe,2.8596224549991755e-10,-0.7399722321779114,0.464,0.618,5.254842223306485e-6
Hom-NPCs,severe_vs_mild,RPS27L,up_in_severe,3.434797941611487e-10,1.1912248396885665,0.475,0.318,6.311784697505269e-6
Hom-NPCs,severe_vs_mild,RTN4,down_in_severe,3.571492348431758e-10,-0.7007645238587661,0.486,0.617,6.562974339478199e-6
Hom-NPCs,severe_vs_mild,CD151,up_in_severe,4.285171017598178e-10,1.8019644781419626,0.124,0.038,7.874430261938412e-6
Hom-NPCs,severe_vs_mild,BTG1,down_in_severe,5.306759101237333e-10,-0.6641342301094886,0.503,0.66,9.751700524433724e-6
Hom-NPCs,severe_vs_mild,RPS29,up_in_severe,6.266578836304927e-10,0.5254416206281336,0.895,0.935,1.1515465269593934e-5
Hom-NPCs,severe_vs_mild,WSB1,down_in_severe,7.140473976893097e-10,-1.1308641594290338,0.227,0.398,1.3121334979938755e-5
Hom-NPCs,severe_vs_mild,MT1G,up_in_severe,7.533703567086652e-10,1.0030001981696595,0.431,0.28,1.3843933674878432e-5
Hom-NPCs,severe_vs_mild,SMDT1,up_in_severe,7.550482396728616e-10,1.0522940701023082,0.301,0.156,1.3874766452228504e-5
Hom-NPCs,severe_vs_mild,HLA-DPB1,up_in_severe,7.912491801422745e-10,1.302428896732707,0.122,0.036,1.4539994934294437e-5
Hom-NPCs,severe_vs_mild,RPS10,up_in_severe,9.133358564660035e-10,0.926080448191225,0.276,0.137,1.678345969841928e-5
Hom-NPCs,severe_vs_mild,IFITM2,up_in_severe,9.728031319178293e-10,0.9640427894828829,0.412,0.244,1.787623035212203e-5
Hom-NPCs,severe_vs_mild,LGALS1,up_in_severe,1.080056276818532e-9,1.1102674206227465,0.229,0.105,1.984711414281734e-5
Hom-NPCs,severe_vs_mild,PNRC2,down_in_severe,1.1629003273104756e-9,-0.6376298709043002,0.425,0.581,2.13694564146573e-5
Hom-NPCs,severe_vs_mild,DNAJA1,down_in_severe,1.167989234321383e-9,-0.5853030726642703,0.63,0.779,2.1462970169889733e-5
Hom-NPCs,severe_vs_mild,SDC2,down_in_severe,1.3339444685772637e-9,-0.7327975340075397,0.472,0.607,2.45125635545758e-5
Hom-NPCs,severe_vs_mild,NDUFB2,up_in_severe,1.3755828617947198e-9,0.7243776801097428,0.456,0.289,2.527771066833977e-5
Hom-NPCs,severe_vs_mild,SOD3,up_in_severe,1.4959061052910168e-9,1.4269495681654052,0.204,0.09,2.7488770590827725e-5
Hom-NPCs,severe_vs_mild,PTGS2,down_in_severe,1.5446254003063104e-9,-1.7712249148722743,0.13,0.28,2.838403635602876e-5
Hom-NPCs,severe_vs_mild,SIVA1,up_in_severe,1.6310921610772734e-9,1.3965201720707718,0.135,0.045,2.9972949551955975e-5
Hom-NPCs,severe_vs_mild,UQCRQ,up_in_severe,1.7591014161328074e-9,0.7355793802125272,0.547,0.383,3.232524762285647e-5
Hom-NPCs,severe_vs_mild,OAT,down_in_severe,1.8737769509671065e-9,-0.8014529681645306,0.367,0.526,3.443252525097155e-5
Hom-NPCs,severe_vs_mild,NDUFB1,up_in_severe,2.036344206239311e-9,0.886072594414731,0.464,0.303,3.741986113385358e-5
Hom-NPCs,severe_vs_mild,CLEC3A,down_in_severe,2.3354798803593047e-9,-0.6726543857714189,0.42,0.581,4.291677828148258e-5
Hom-NPCs,severe_vs_mild,PLOD2,down_in_severe,2.43158104866603e-9,-0.7771485751455964,0.511,0.615,4.468273335028697e-5
Hom-NPCs,severe_vs_mild,FGFBP2,down_in_severe,3.30065802356725e-9,-0.45385713928650784,0.878,0.944,6.0652891841071786e-5
Hom-NPCs,severe_vs_mild,ID1,up_in_severe,4.415301861928393e-9,1.337052205197601,0.221,0.105,8.113558701479615e-5
Hom-NPCs,severe_vs_mild,LDHA,down_in_severe,7.198759179609717e-9,-0.4749989391268068,0.779,0.848,1.3228439868450816e-4
Hom-NPCs,severe_vs_mild,RPS19,up_in_severe,7.49560508562922e-9,1.1298972655463904,0.547,0.41,1.3773923905352256e-4
Hom-NPCs,severe_vs_mild,JDP2,up_in_severe,8.347001032331256e-9,1.191927920657634,0.16,0.064,1.5338449097011917e-4
Hom-NPCs,severe_vs_mild,PLAUR,up_in_severe,8.408990010774371e-9,0.9796793648597959,0.409,0.268,1.5452360043798985e-4
Hom-NPCs,severe_vs_mild,HMGCS1,down_in_severe,8.935907227609906e-9,-0.9832278735990558,0.246,0.392,1.6420623121455962e-4
Hom-NPCs,severe_vs_mild,MT-CO3,up_in_severe,1.1199507605174798e-8,0.46676948788376915,0.826,0.829,2.0580215175269208e-4
Hom-NPCs,severe_vs_mild,CP,down_in_severe,1.142718694082335e-8,-2.079279168622624,0.044,0.159,2.0998598722456988e-4
Hom-NPCs,severe_vs_mild,BTF3,down_in_severe,1.1466513437705291e-8,-0.5243953624851603,0.74,0.812,2.1070865093127241e-4
Hom-NPCs,severe_vs_mild,TPI1,down_in_severe,1.1707020111272002e-8,-0.6594387388182175,0.478,0.617,2.151282015647343e-4
Hom-NPCs,severe_vs_mild,RPLP0,up_in_severe,1.5913223446280127e-8,0.6483407414524784,0.566,0.418,2.924213940488436e-4
Hom-NPCs,severe_vs_mild,PTMS,up_in_severe,1.6501998734738564e-8,1.2318057746795874,0.191,0.084,3.0324072874955585e-4
Hom-NPCs,severe_vs_mild,COL1A2,up_in_severe,1.878561289858072e-8,0.9035372445333443,0.42,0.276,3.452044226243193e-4
Hom-NPCs,severe_vs_mild,BRI3,up_in_severe,2.025722203145477e-8,1.2896794967162786,0.202,0.094,3.722467120500128e-4
Hom-NPCs,severe_vs_mild,CYCS,down_in_severe,2.2017595585961897e-8,-0.5466069743333821,0.588,0.71,4.045953364876358e-4
Hom-NPCs,severe_vs_mild,DDX5,down_in_severe,2.3618416832288354e-8,-0.4562821808188322,0.649,0.738,4.340120277101308e-4
Hom-NPCs,severe_vs_mild,TM4SF1,down_in_severe,2.3993870778107012e-8,-0.9938193391103958,0.271,0.413,4.4091136941849443e-4
Hom-NPCs,severe_vs_mild,INHBA,down_in_severe,2.4004446283005008e-8,-0.5949834389527449,0.486,0.625,4.411057048965e-4
Hom-NPCs,severe_vs_mild,PRDX4,down_in_severe,2.4311856933500105e-8,-0.5522231690552473,0.619,0.729,4.4675468300999795e-4
Hom-NPCs,severe_vs_mild,AES,up_in_severe,2.5088466709316718e-8,2.2105535910337215,0.102,0.032,4.6102566425040403e-4
Hom-NPCs,severe_vs_mild,NDUFA4,up_in_severe,2.534706796257733e-8,0.8199429166694225,0.558,0.41,4.6577772088032105e-4
Hom-NPCs,severe_vs_mild,SUB1,down_in_severe,2.7360588543775995e-8,-0.6388746735536626,0.522,0.643,5.027781750804276e-4
